,DOMICILIO_ACESSO_INTERNET,TEM_RADIO,TEM_DVD,NUMERO_TV_PLASMA,NUMERO_TV_TUBO,TEM_ASSINATURA_TV
73644,Sim,Sim,Sim,0.0,1.0,Nao
73645,Sim,Sim,Sim,0.0,2.0,Nao
73647,Nao,Sim,Nao,0.0,1.0,Sim
73648,Nao,Sim,Nao,1.0,0.0,Nao
73649,Nao,Sim,Nao,0.0,1.0,Nao
73650,Nao,Sim,Sim,1.0,0.0,Nao
73651,Nao,Sim,Sim,0.0,1.0,Nao
73653,Sim,Sim,Nao,0.0,1.0,Nao
73654,Sim,Sim,Sim,1.0,1.0,Nao
73655,Sim,Sim,Sim,0.0,2.0,Sim
73656,Nao,Sim,Nao,0.0,1.0,Nao
73657,Sim,Sim,Sim,0.0,2.0,Sim
73658,Nao,Sim,Nao,0.0,2.0,Nao
73659,Nao,Sim,Nao,0.0,1.0,Nao
73660,Nao,Sim,Nao,0.0,1.0,Nao
73661,Nao,Sim,Sim,0.0,2.0,Nao
73662,Sim,Sim,Sim,0.0,2.0,Sim
73663,Sim,Sim,Sim,1.0,0.0,Nao
73664,Nao,Sim,Sim,0.0,1.0,Nao
73665,Nao,Sim,Sim,0.0,2.0,Nao
73666,Nao,Nao,Nao,0.0,1.0,Nao
73667,Nao,Sim,Sim,0.0,1.0,Nao
73668,Sim,Nao,Sim,1.0,1.0,Nao
73669,Sim,Nao,Sim,1.0,1.0,Nao
73670,Sim,Nao,Sim,0.0,1.0,Nao
73671,Sim,Sim,Sim,2.0,1.0,Nao
73672,Sim,Sim,Sim,1.0,0.0,Sim
73673,Nao,Sim,Sim,1.0,1.0,Nao
73674,Sim,Nao,Sim,0.0,1.0,Sim
73675,Nao,Nao,Nao,1.0,1.0,Nao
73676,Sim,Nao,Sim,1.0,0.0,Sim
73677,Nao,Sim,Nao,0.0,1.0,Nao
73678,Nao,Sim,Sim,0.0,1.0,Nao
73679,Nao,Sim,Sim,0.0,1.0,Nao
73682,Nao,Sim,Nao,0.0,1.0,Nao
73683,Sim,Sim,Sim,0.0,3.0,Nao
73684,Nao,Sim,Sim,0.0,1.0,Nao
73685,Nao,Sim,Sim,0.0,1.0,Nao
73686,Nao,Nao,Nao,0.0,1.0,Nao
73687,Sim,Sim,Sim,0.0,1.0,Nao
73688,Nao,Sim,Nao,0.0,1.0,Nao
73689,Nao,Sim,Sim,1.0,0.0,Nao
73690,Nao,Sim,Nao,0.0,1.0,Nao
73691,Nao,Sim,Nao,0.0,1.0,Nao
73692,Nao,Sim,Sim,0.0,1.0,Nao
73693,Sim,Sim,Sim,1.0,1.0,Nao
73694,Sim,Nao,Nao,0.0,1.0,Nao
73696,Sim,Sim,Sim,0.0,1.0,Nao
73697,Sim,Sim,Sim,3.0,0.0,Nao
73698,Nao,Sim,Nao,0.0,1.0,Nao
73699,Nao,Sim,Sim,0.0,1.0,Nao
73701,Nao,Sim,Nao,0.0,1.0,Nao
73702,Nao,Nao,Nao,0.0,1.0,Nao
73703,Sim,Sim,Sim,1.0,0.0,Nao
73704,Sim,Nao,Sim,0.0,1.0,Nao
73705,Nao,Sim,Sim,2.0,1.0,Nao
73706,Sim,Sim,Sim,1.0,2.0,Nao
73708,Sim,Sim,Nao,0.0,1.0,Sim
73709,Sim,Nao,Sim,1.0,1.0,Sim
73710,Nao,Nao,Sim,0.0,1.0,Nao
73711,Nao,Sim,Sim,0.0,1.0,Nao
73712,Sim,Sim,Sim,2.0,2.0,Sim
73714,Sim,Nao,Sim,0.0,2.0,Nao
73715,Sim,Nao,Sim,2.0,0.0,Sim
73716,Sim,Sim,Nao,0.0,1.0,Nao
73718,Nao,Sim,Sim,0.0,1.0,Nao
73719,Nao,Sim,Sim,0.0,1.0,Nao
73721,Nao,Nao,Nao,0.0,1.0,Nao
73722,Nao,Sim,Nao,0.0,2.0,Nao
73723,Nao,Sim,Nao,0.0,1.0,Nao
73725,Nao,Sim,Sim,0.0,1.0,Nao
73727,Nao,Sim,Nao,0.0,1.0,Nao
73730,Nao,Sim,Sim,0.0,1.0,Nao
73731,Nao,Sim,Sim,0.0,1.0,Nao
73732,Nao,Nao,Sim,0.0,1.0,Nao
73733,Nao,Sim,Sim,0.0,1.0,Nao
73734,Nao,Nao,Nao,0.0,1.0,Nao
73735,Nao,Sim,Sim,1.0,0.0,Nao
73736,Nao,Sim,Sim,0.0,1.0,Nao
73737,Nao,Sim,Sim,0.0,1.0,Nao
73738,Nao,Sim,Sim,1.0,1.0,Nao
73739,Nao,Nao,Sim,0.0,1.0,Nao
73746,Nao,Sim,Sim,0.0,2.0,Nao
73748,Nao,Sim,Nao,0.0,1.0,Nao
73749,Nao,Sim,Nao,0.0,1.0,Nao
73750,Nao,Sim,Sim,1.0,1.0,Nao
73753,Nao,Sim,Nao,0.0,1.0,Nao
73754,Sim,Sim,Sim,1.0,1.0,Nao
73755,Sim,Nao,Sim,0.0,1.0,Nao
73756,Sim,Nao,Nao,1.0,0.0,Nao
73757,Nao,Nao,Sim,0.0,1.0,Nao
73758,Sim,Sim,Sim,1.0,1.0,Sim
73759,Sim,Sim,Sim,1.0,0.0,Nao
73760,Nao,Sim,Sim,0.0,1.0,Nao
73761,Nao,Sim,Sim,0.0,1.0,Sim
73763,Sim,Sim,Sim,1.0,1.0,Nao
73764,Sim,Sim,Nao,1.0,2.0,Sim
73765,Nao,Sim,Nao,0.0,1.0,Nao
73767,Nao,Nao,Sim,0.0,2.0,Nao
73768,Nao,Sim,Sim,0.0,1.0,Nao
73769,Nao,Sim,Sim,0.0,1.0,Nao
73770,Nao,Sim,Sim,0.0,1.0,Nao
73771,Nao,Sim,Sim,0.0,1.0,Nao
73772,Sim,Sim,Sim,0.0,1.0,Nao
73773,Nao,Sim,Sim,1.0,0.0,Nao
73774,Nao,Sim,Nao,0.0,1.0,Nao
73775,Sim,Sim,Sim,0.0,1.0,Nao
73776,Nao,Sim,Sim,0.0,1.0,Nao
73777,Sim,Sim,Sim,1.0,1.0,Nao
73778,Nao,Sim,Nao,0.0,1.0,Nao
73779,Sim,Sim,Sim,0.0,2.0,Nao
73780,Nao,Sim,Nao,0.0,1.0,Nao
73781,Nao,Nao,Sim,0.0,1.0,Nao
73782,Nao,Nao,Sim,0.0,1.0,Nao
73783,Nao,Nao,Nao,0.0,1.0,Nao
73784,Nao,Nao,Nao,0.0,1.0,Nao
73785,Nao,Sim,Sim,0.0,1.0,Nao
73786,Nao,Nao,Sim,1.0,0.0,Sim
73787,Sim,Nao,Sim,0.0,3.0,Nao
73788,Nao,Nao,Sim,0.0,2.0,Nao
73789,Nao,Sim,Sim,0.0,2.0,Sim
73790,Nao,Sim,Nao,0.0,2.0,Nao
73791,Nao,Nao,Nao,0.0,1.0,Nao
73792,Sim,Sim,Sim,0.0,1.0,Nao
73793,Nao,Sim,Sim,0.0,1.0,Nao
73794,Nao,Sim,Nao,0.0,2.0,Nao
73796,Nao,Sim,Sim,0.0,1.0,Nao
73797,Sim,Sim,Sim,1.0,1.0,Nao
73798,Sim,Nao,Sim,0.0,1.0,Nao
73799,Sim,Nao,Nao,0.0,1.0,Nao
73800,Nao,Sim,Sim,1.0,0.0,Nao
73801,Sim,Nao,Sim,0.0,2.0,Sim
73802,Nao,Nao,Sim,0.0,1.0,Nao
73803,Sim,Sim,Sim,0.0,2.0,Nao
73804,Nao,Sim,Sim,0.0,1.0,Nao
73805,Nao,Sim,Nao,0.0,1.0,Nao
73806,Nao,Nao,Sim,0.0,2.0,Nao
73809,Sim,Sim,Sim,0.0,2.0,Nao
73810,Nao,Sim,Nao,0.0,1.0,Nao
73811,Sim,Sim,Nao,0.0,1.0,Nao
73812,Nao,Sim,Sim,0.0,1.0,Nao
73813,Nao,Nao,Sim,0.0,1.0,Nao
73814,Nao,Sim,Nao,1.0,0.0,Nao
73815,Sim,Nao,Sim,1.0,2.0,Sim
73816,Sim,Sim,Sim,2.0,3.0,Sim
73817,Sim,Sim,Sim,4.0,0.0,Sim
73818,Sim,Nao,Sim,2.0,2.0,Nao
73819,Sim,Sim,Sim,1.0,0.0,Sim
73820,Sim,Sim,Sim,0.0,3.0,Nao
73821,Nao,Nao,Nao,0.0,1.0,Nao
73822,Nao,Sim,Sim,0.0,1.0,Nao
73823,Nao,Sim,Nao,0.0,2.0,Nao
73824,Nao,Sim,Nao,0.0,1.0,Nao
73825,Sim,Sim,Sim,1.0,2.0,Nao
73826,Sim,Sim,Sim,0.0,3.0,Nao
73827,Sim,Sim,Sim,0.0,2.0,Nao
73828,Nao,Sim,Sim,0.0,2.0,Nao
73829,Nao,Sim,Nao,0.0,1.0,Nao
73830,Nao,Sim,Sim,1.0,1.0,Nao
73831,Sim,Sim,Sim,1.0,2.0,Sim
73834,Sim,Sim,Nao,2.0,0.0,Nao
73835,Sim,Sim,Sim,2.0,0.0,Sim
73836,Nao,Nao,Sim,0.0,1.0,Nao
73838,Nao,Sim,Nao,0.0,3.0,Nao
73839,Sim,Sim,Sim,2.0,0.0,Nao
73840,Nao,Sim,Nao,0.0,1.0,Nao
73841,Sim,Sim,Sim,1.0,0.0,Nao
73842,Sim,Sim,Sim,4.0,0.0,Nao
73843,Nao,Sim,Nao,0.0,2.0,Nao
73844,Sim,Sim,Sim,2.0,0.0,Nao
73846,Nao,Sim,Sim,0.0,1.0,Nao
73847,Sim,Sim,Nao,0.0,2.0,Nao
73848,Nao,Sim,Nao,0.0,1.0,Nao
73850,Nao,Sim,Nao,0.0,1.0,Nao
73851,Nao,Sim,Sim,1.0,1.0,Nao
73852,Nao,Sim,Sim,1.0,0.0,Nao
73853,Sim,Sim,Nao,1.0,3.0,Nao
73854,Nao,Sim,Sim,0.0,2.0,Nao
73855,Nao,Nao,Nao,0.0,1.0,Nao
73856,Sim,Sim,Sim,2.0,0.0,Nao
73857,Nao,Sim,Sim,1.0,0.0,Nao
73858,Sim,Sim,Sim,0.0,3.0,Nao
73859,Sim,Sim,Sim,0.0,1.0,Nao
73860,Nao,Sim,Nao,0.0,1.0,Nao
73862,Nao,Sim,Sim,1.0,1.0,Nao
73863,Sim,Sim,Sim,1.0,0.0,Nao
73864,Nao,Sim,Nao,0.0,1.0,Nao
73866,Nao,Sim,Sim,1.0,1.0,Nao
73867,Sim,Sim,Sim,1.0,0.0,Nao
73868,Nao,Sim,Sim,1.0,0.0,Nao
73871,Sim,Sim,Sim,0.0,2.0,Nao
73872,Nao,Sim,Nao,0.0,1.0,Nao
73873,Nao,Sim,Sim,1.0,0.0,Nao
73874,Nao,Sim,Sim,0.0,1.0,Nao
73876,Nao,Sim,Sim,1.0,1.0,Nao
73877,Sim,Sim,Sim,0.0,1.0,Nao
73881,Nao,Sim,Nao,0.0,1.0,Nao
73882,Sim,Sim,Sim,1.0,1.0,Nao
73883,Nao,Sim,Nao,1.0,0.0,Sim
73884,Sim,Sim,Sim,0.0,2.0,Sim
73886,Nao,Sim,Nao,0.0,1.0,Nao
73887,Nao,Sim,Sim,1.0,2.0,Sim
73889,Sim,Sim,Sim,1.0,0.0,Nao
73890,Sim,Sim,Sim,1.0,0.0,Nao
73891,Nao,Sim,Nao,0.0,1.0,Nao
73893,Nao,Sim,Sim,1.0,0.0,Sim
73894,Nao,Sim,Sim,1.0,1.0,Nao
73895,Nao,Sim,Sim,1.0,1.0,Nao
73896,Sim,Sim,Sim,1.0,1.0,Nao
73897,Nao,Sim,Sim,1.0,0.0,Nao
73898,Nao,Sim,Nao,0.0,1.0,Nao
73899,Nao,Sim,Nao,0.0,1.0,Nao
73900,Sim,Sim,Sim,1.0,0.0,Sim
73901,Nao,Sim,Nao,1.0,0.0,Nao
73902,Nao,Nao,Nao,0.0,1.0,Nao
73903,Sim,Sim,Nao,0.0,1.0,Nao
73905,Nao,Sim,Nao,0.0,1.0,Nao
73906,Sim,Sim,Sim,2.0,0.0,Nao
73907,Nao,Nao,Sim,0.0,3.0,Nao
73908,Nao,Sim,Sim,1.0,1.0,Nao
73910,Nao,Sim,Nao,0.0,1.0,Nao
73912,Nao,Sim,Nao,0.0,1.0,Nao
73913,Sim,Sim,Sim,0.0,1.0,Nao
73920,Nao,Sim,Sim,0.0,1.0,Nao
73921,Nao,Sim,Sim,1.0,0.0,Nao
73922,Sim,Nao,Nao,0.0,1.0,Nao
73925,Nao,Sim,Nao,1.0,0.0,Nao
73927,Sim,Sim,Sim,1.0,0.0,Nao
73928,Nao,Sim,Sim,1.0,0.0,Nao
73930,Nao,Nao,Nao,0.0,1.0,Nao
73931,Nao,Sim,Nao,1.0,0.0,Nao
73932,Sim,Sim,Nao,0.0,1.0,Nao
73933,Nao,Nao,Nao,0.0,1.0,Nao
73934,Nao,Sim,Nao,1.0,0.0,Nao
73935,Nao,Sim,Nao,0.0,1.0,Nao
73937,Nao,Sim,Sim,0.0,1.0,Nao
73939,Nao,Sim,Sim,0.0,1.0,Nao
73940,Nao,Nao,Sim,0.0,1.0,Nao
73941,Sim,Nao,Nao,0.0,1.0,Nao
73942,Sim,Sim,Sim,1.0,0.0,Nao
73943,Sim,Sim,Sim,0.0,3.0,Nao
73944,Sim,Sim,Sim,0.0,2.0,Nao
73946,Nao,Sim,Nao,0.0,1.0,Nao
73947,Nao,Sim,Sim,0.0,1.0,Nao
73948,Nao,Sim,Sim,0.0,1.0,Nao
73949,Nao,Sim,Nao,1.0,0.0,Nao
73954,Sim,Nao,Nao,2.0,0.0,Nao
73955,Nao,Nao,Nao,0.0,1.0,Nao
73957,Nao,Nao,Sim,0.0,1.0,Nao
73959,Nao,Sim,Sim,0.0,1.0,Nao
73960,Sim,Sim,Sim,1.0,1.0,Sim
73961,Nao,Nao,Nao,0.0,1.0,Nao
73962,Nao,Sim,Sim,2.0,0.0,Sim
73963,Nao,Nao,Sim,1.0,0.0,Nao
73964,Nao,Sim,Sim,0.0,1.0,Nao
73965,Sim,Sim,Nao,0.0,2.0,Nao
73966,Nao,Sim,Sim,0.0,1.0,Nao
73967,Nao,Sim,Nao,1.0,0.0,Nao
73968,Sim,Sim,Sim,3.0,1.0,Sim
73970,Sim,Sim,Sim,2.0,1.0,Sim
73971,Nao,Sim,Sim,0.0,3.0,Nao
73972,Sim,Nao,Sim,2.0,1.0,Sim
73973,Nao,Sim,Sim,0.0,3.0,Nao
73974,Sim,Sim,Sim,3.0,3.0,Sim
73975,Sim,Nao,Sim,0.0,1.0,Nao
73976,Nao,Sim,Sim,1.0,1.0,Nao
73977,Sim,Sim,Sim,0.0,1.0,Nao
73978,Nao,Sim,Sim,0.0,1.0,Nao
73979,Nao,Sim,Nao,0.0,1.0,Nao
73980,Sim,Nao,Nao,1.0,0.0,Sim
73981,Nao,Sim,Nao,0.0,2.0,Nao
73982,Sim,Sim,Sim,2.0,0.0,Sim
73983,Nao,Sim,Sim,1.0,0.0,Nao
73984,Nao,Sim,Sim,1.0,2.0,Nao
73986,Sim,Sim,Sim,1.0,1.0,Nao
73987,Sim,Sim,Sim,1.0,2.0,Sim
73988,Sim,Nao,Sim,1.0,1.0,Nao
73989,Sim,Nao,Sim,1.0,0.0,Nao
73990,Sim,Sim,Sim,1.0,4.0,Sim
73991,Nao,Sim,Sim,0.0,2.0,Nao
73992,Sim,Sim,Sim,0.0,1.0,Nao
73993,Nao,Sim,Nao,0.0,1.0,Nao
73994,Sim,Sim,Sim,2.0,0.0,Sim
73995,Sim,Sim,Sim,1.0,1.0,Sim
73996,Sim,Nao,Nao,2.0,0.0,Nao
73997,Sim,Sim,Sim,0.0,1.0,Nao
73998,Sim,Sim,Nao,0.0,1.0,Sim
73999,Sim,Sim,Sim,1.0,1.0,Nao
74000,Nao,Sim,Sim,1.0,1.0,Nao
74001,Sim,Sim,Sim,1.0,2.0,Nao
74003,Sim,Sim,Sim,0.0,1.0,Nao
74004,Nao,Sim,Sim,1.0,0.0,Nao
74005,Sim,Sim,Sim,2.0,0.0,Nao
74006,Nao,Sim,Nao,0.0,1.0,Nao
74007,Sim,Sim,Sim,1.0,0.0,Nao
74008,Sim,Nao,Nao,1.0,0.0,Nao
74009,Nao,Sim,Sim,0.0,1.0,Nao
74010,Sim,Sim,Nao,1.0,0.0,Sim
74011,Nao,Sim,Sim,1.0,1.0,Nao
74012,Sim,Sim,Sim,0.0,1.0,Nao
74013,Nao,Sim,Sim,0.0,2.0,Nao
74014,Nao,Sim,Sim,0.0,3.0,Nao
74015,Sim,Sim,Sim,1.0,1.0,Nao
74017,Sim,Sim,Sim,1.0,1.0,Nao
74018,Nao,Sim,Nao,0.0,2.0,Sim
74019,Nao,Sim,Sim,0.0,1.0,Nao
74020,Sim,Sim,Sim,0.0,1.0,Nao
74022,Sim,Sim,Nao,1.0,1.0,Nao
74023,Sim,Sim,Nao,0.0,2.0,Nao
74024,Sim,Sim,Sim,2.0,1.0,Nao
74025,Sim,Sim,Sim,3.0,0.0,Nao
74027,Nao,Nao,Nao,1.0,1.0,Nao
74029,Sim,Sim,Sim,1.0,3.0,Nao
74030,Nao,Nao,Sim,1.0,0.0,Sim
74032,Nao,Sim,Nao,0.0,1.0,Nao
74033,Sim,Sim,Sim,2.0,2.0,Sim
74034,Nao,Sim,Sim,1.0,0.0,Nao
74035,Nao,Sim,Sim,1.0,2.0,Nao
74036,Sim,Nao,Sim,1.0,0.0,Nao
74037,Sim,Sim,Sim,1.0,0.0,Nao
74038,Nao,Sim,Nao,1.0,1.0,Sim
74039,Nao,Sim,Sim,2.0,0.0,Sim
74040,Nao,Nao,Sim,0.0,3.0,Nao
74041,Nao,Sim,Sim,0.0,1.0,Nao
74042,Nao,Sim,Nao,0.0,1.0,Nao
74044,Sim,Sim,Nao,0.0,2.0,Nao
74046,Sim,Sim,Sim,0.0,1.0,Nao
74047,Sim,Sim,Sim,1.0,1.0,Sim
74048,Sim,Nao,Sim,1.0,1.0,Nao
74050,Sim,Sim,Sim,3.0,3.0,Nao
74051,Sim,Sim,Sim,2.0,2.0,Nao
74052,Sim,Sim,Sim,2.0,1.0,Nao
74053,Sim,Nao,Sim,0.0,2.0,Sim
74054,Sim,Sim,Sim,1.0,3.0,Nao
74055,Sim,Sim,Sim,1.0,1.0,Nao
74056,Sim,Sim,Sim,3.0,0.0,Sim
74057,Sim,Sim,Sim,0.0,2.0,Nao
74058,Sim,Sim,Sim,2.0,1.0,Nao
74059,Nao,Nao,Nao,0.0,1.0,Nao
74060,Sim,Sim,Sim,1.0,0.0,Nao
74062,Nao,Nao,Sim,1.0,1.0,Nao
74063,Nao,Sim,Nao,2.0,0.0,Nao
74064,Sim,Sim,Sim,0.0,2.0,Nao
74065,Sim,Sim,Sim,1.0,0.0,Nao
74066,Nao,Sim,Nao,1.0,1.0,Nao
74067,Sim,Sim,Sim,0.0,4.0,Nao
74068,Nao,Nao,Nao,0.0,1.0,Sim
74069,Nao,Sim,Sim,0.0,1.0,Nao
74070,Nao,Nao,Sim,1.0,1.0,Sim
74071,Sim,Sim,Sim,0.0,2.0,Nao
74072,Sim,Sim,Sim,1.0,2.0,Sim
74073,Sim,Sim,Sim,0.0,1.0,Nao
74074,Sim,Nao,Sim,0.0,1.0,Nao
74075,Nao,Sim,Nao,0.0,1.0,Nao
74076,Nao,Sim,Nao,0.0,1.0,Nao
74077,Sim,Sim,Sim,0.0,2.0,Nao
74078,Nao,Sim,Sim,1.0,1.0,Sim
74079,Sim,Sim,Sim,0.0,1.0,Nao
74080,Nao,Nao,Sim,0.0,1.0,Nao
74083,Sim,Sim,Sim,0.0,1.0,Nao
74085,Nao,Sim,Nao,0.0,1.0,Nao
74086,Nao,Sim,Sim,0.0,1.0,Nao
74087,Sim,Sim,Nao,0.0,1.0,Nao
74089,Nao,Sim,Sim,1.0,0.0,Nao
74091,Nao,Nao,Nao,0.0,1.0,Nao
74092,Nao,Sim,Sim,0.0,1.0,Nao
74093,Nao,Sim,Sim,0.0,1.0,Nao
74095,Nao,Sim,Sim,0.0,1.0,Nao
74097,Nao,Sim,Sim,0.0,1.0,Nao
74098,Nao,Sim,Sim,0.0,1.0,Nao
74100,Nao,Sim,Nao,0.0,1.0,Nao
74101,Nao,Nao,Sim,1.0,0.0,Nao
74102,Nao,Sim,Nao,0.0,2.0,Nao
74103,Nao,Sim,Sim,1.0,0.0,Nao
74104,Nao,Nao,Sim,0.0,2.0,Nao
74106,Nao,Sim,Nao,0.0,1.0,Nao
74108,Nao,Sim,Sim,0.0,1.0,Nao
74110,Nao,Sim,Nao,0.0,1.0,Nao
74114,Nao,Sim,Nao,0.0,1.0,Nao
74115,Nao,Sim,Nao,0.0,1.0,Nao
74116,Nao,Sim,Nao,0.0,1.0,Nao
74118,Nao,Sim,Sim,0.0,1.0,Nao
74119,Nao,Sim,Nao,0.0,1.0,Nao
74122,Nao,Sim,Sim,0.0,1.0,Nao
74123,Nao,Sim,Sim,0.0,1.0,Nao
74125,Nao,Sim,Sim,1.0,0.0,Nao
74126,Nao,Sim,Sim,0.0,1.0,Nao
74128,Nao,Sim,Nao,0.0,1.0,Nao
74129,Nao,Sim,Nao,0.0,1.0,Nao
74130,Nao,Sim,Sim,0.0,1.0,Nao
74131,Nao,Sim,Sim,0.0,1.0,Nao
74132,Nao,Sim,Nao,0.0,1.0,Nao
74133,Nao,Sim,Nao,0.0,1.0,Nao
74134,Sim,Sim,Sim,0.0,1.0,Nao
74135,Nao,Sim,Sim,0.0,1.0,Nao
74136,Nao,Sim,Nao,0.0,1.0,Nao
74137,Nao,Sim,Sim,0.0,1.0,Nao
74138,Nao,Sim,Sim,0.0,1.0,Nao
74139,Sim,Nao,Sim,2.0,1.0,Sim
74141,Sim,Sim,Nao,0.0,1.0,Nao
74142,Nao,Sim,Sim,0.0,1.0,Nao
74145,Nao,Sim,Sim,1.0,1.0,Nao
74146,Nao,Sim,Sim,0.0,1.0,Nao
74147,Nao,Sim,Nao,1.0,0.0,Sim
74151,Nao,Sim,Sim,0.0,1.0,Nao
74152,Nao,Sim,Sim,0.0,1.0,Nao
74153,Nao,Sim,Nao,0.0,1.0,Nao
74154,Nao,Sim,Sim,2.0,2.0,Nao
74155,Sim,Nao,Sim,1.0,1.0,Sim
74157,Sim,Nao,Sim,5.0,0.0,Sim
74158,Sim,Sim,Sim,2.0,1.0,Sim
74159,Sim,Nao,Sim,2.0,1.0,Sim
74160,Nao,Nao,Nao,0.0,3.0,Sim
74161,Sim,Sim,Sim,2.0,0.0,Sim
74165,Sim,Sim,Sim,1.0,0.0,Nao
74168,Sim,Nao,Sim,2.0,2.0,Sim
74169,Sim,Sim,Sim,3.0,1.0,Sim
74170,Nao,Sim,Sim,2.0,2.0,Sim
74171,Sim,Sim,Sim,2.0,1.0,Nao
74172,Sim,Sim,Sim,6.0,0.0,Sim
74173,Sim,Sim,Sim,2.0,3.0,Sim
74175,Sim,Sim,Sim,3.0,2.0,Sim
74176,Sim,Sim,Sim,3.0,0.0,Sim
74177,Nao,Sim,Nao,1.0,0.0,Sim
74178,Sim,Nao,Sim,2.0,0.0,Sim
74179,Sim,Sim,Sim,6.0,2.0,Nao
74180,Sim,Sim,Sim,2.0,2.0,Nao
74182,Sim,Sim,Sim,0.0,3.0,Sim
74183,Nao,Sim,Nao,2.0,0.0,Sim
74184,Sim,Sim,Sim,4.0,0.0,Sim
74186,Sim,Sim,Sim,1.0,2.0,Nao
74187,Nao,Sim,Sim,1.0,1.0,Sim
74188,Sim,Sim,Sim,2.0,2.0,Sim
74190,Nao,Sim,Sim,0.0,3.0,Nao
74191,Nao,Nao,Nao,0.0,3.0,Nao
74193,Sim,Nao,Nao,1.0,0.0,Nao
74194,Sim,Sim,Sim,0.0,3.0,Nao
74195,Sim,Sim,Sim,2.0,2.0,Sim
74197,Sim,Sim,Sim,3.0,1.0,Sim
74198,Sim,Sim,Sim,1.0,2.0,Sim
74199,Sim,Sim,Sim,4.0,0.0,Sim
74200,Sim,Sim,Sim,1.0,3.0,Sim
74204,Sim,Nao,Sim,1.0,3.0,Nao
74205,Sim,Sim,Sim,0.0,3.0,Sim
74206,Nao,Sim,Sim,0.0,1.0,Nao
74207,Sim,Sim,Sim,1.0,0.0,Nao
74208,Sim,Sim,Sim,1.0,0.0,Nao
74209,Sim,Nao,Sim,1.0,1.0,Nao
74212,Nao,Sim,Sim,0.0,2.0,Sim
74214,Sim,Sim,Sim,0.0,1.0,Nao
74215,Nao,Sim,Nao,1.0,0.0,Sim
74216,Sim,Sim,Sim,1.0,0.0,Nao
74219,Nao,Nao,Nao,0.0,1.0,Nao
74220,Sim,Sim,Sim,2.0,0.0,Sim
74223,Nao,Sim,Sim,2.0,1.0,Nao
74224,Nao,Nao,Sim,0.0,1.0,Nao
74226,Nao,Sim,Sim,1.0,1.0,Nao
74228,Sim,Sim,Sim,0.0,2.0,Nao
74229,Nao,Sim,Sim,0.0,2.0,Nao
74230,Nao,Sim,Nao,0.0,1.0,Nao
74231,Sim,Nao,Sim,1.0,3.0,Nao
74232,Sim,Sim,Nao,0.0,2.0,Nao
74233,Nao,Nao,Sim,0.0,1.0,Nao
74234,Nao,Sim,Sim,0.0,1.0,Sim
74235,Nao,Sim,Sim,1.0,1.0,Nao
74236,Nao,Nao,Sim,0.0,1.0,Nao
74237,Nao,Nao,Sim,0.0,1.0,Nao
74238,Nao,Nao,Nao,0.0,1.0,Sim
74239,Sim,Sim,Sim,0.0,2.0,Sim
74240,Nao,Sim,Nao,0.0,2.0,Sim
74242,Nao,Nao,Sim,1.0,0.0,Nao
74243,Nao,Sim,Sim,0.0,2.0,Nao
74244,Nao,Nao,Sim,0.0,1.0,Nao
74245,Nao,Sim,Sim,0.0,1.0,Nao
74246,Nao,Nao,Nao,0.0,2.0,Nao
74251,Nao,Sim,Sim,0.0,1.0,Nao
74252,Nao,Sim,Nao,1.0,1.0,Nao
74254,Nao,Nao,Sim,0.0,1.0,Nao
74255,Nao,Sim,Nao,0.0,1.0,Nao
74256,Nao,Sim,Sim,1.0,0.0,Nao
74257,Sim,Nao,Sim,0.0,1.0,Nao
74258,Nao,Sim,Sim,0.0,1.0,Nao
74259,Nao,Sim,Sim,0.0,1.0,Nao
74260,Nao,Sim,Nao,0.0,1.0,Nao
74261,Nao,Sim,Sim,0.0,1.0,Sim
74262,Nao,Sim,Sim,0.0,1.0,Nao
74263,Nao,Nao,Sim,0.0,1.0,Nao
74264,Nao,Sim,Sim,0.0,1.0,Nao
74266,Nao,Sim,Sim,1.0,1.0,Nao
74267,Nao,Nao,Sim,0.0,1.0,Nao
74268,Nao,Sim,Nao,0.0,1.0,Nao
74269,Nao,Sim,Nao,0.0,1.0,Nao
74273,Sim,Sim,Sim,1.0,0.0,Sim
74274,Nao,Nao,Nao,0.0,1.0,Nao
74275,Nao,Nao,Nao,0.0,1.0,Nao
74276,Nao,Sim,Nao,0.0,1.0,Nao
74277,Sim,Sim,Sim,0.0,1.0,Nao
74278,Nao,Sim,Nao,0.0,1.0,Nao
74283,Nao,Sim,Nao,0.0,2.0,Sim
74284,Nao,Sim,Sim,0.0,1.0,Nao
74285,Sim,Sim,Sim,0.0,2.0,Nao
74286,Sim,Sim,Sim,3.0,1.0,Sim
74287,Nao,Sim,Nao,1.0,1.0,Sim
74288,Sim,Sim,Sim,1.0,0.0,Nao
74289,Sim,Sim,Sim,1.0,2.0,Sim
74290,Sim,Sim,Sim,2.0,3.0,Sim
74291,Sim,Sim,Sim,1.0,0.0,Nao
74292,Sim,Nao,Sim,1.0,1.0,Nao
74293,Sim,Sim,Sim,1.0,1.0,Nao
74294,Sim,Sim,Sim,1.0,1.0,Nao
74295,Sim,Sim,Sim,1.0,0.0,Nao
74296,Nao,Sim,Sim,0.0,2.0,Nao
74297,Nao,Nao,Nao,0.0,1.0,Nao
74298,Sim,Sim,Sim,2.0,1.0,Nao
74299,Nao,Sim,Nao,0.0,2.0,Sim
