,DOMICILIO_ACESSO_INTERNET,TEM_RADIO,TEM_DVD,NUMERO_TV_PLASMA,NUMERO_TV_TUBO,TEM_ASSINATURA_TV
99559,Sim,Sim,Sim,0.0,2.0,Nao
99560,Sim,Sim,Sim,1.0,1.0,Nao
99561,Nao,Nao,Sim,0.0,2.0,Nao
99562,Nao,Nao,Sim,1.0,0.0,Nao
99563,Nao,Sim,Sim,1.0,1.0,Sim
99564,Nao,Sim,Sim,0.0,1.0,Nao
99565,Sim,Nao,Sim,1.0,1.0,Nao
99566,Nao,Sim,Sim,1.0,0.0,Sim
99567,Sim,Sim,Sim,0.0,1.0,Nao
99568,Nao,Sim,Sim,1.0,0.0,Sim
99569,Sim,Sim,Sim,0.0,1.0,Nao
99570,Nao,Sim,Nao,1.0,1.0,Sim
99571,Sim,Sim,Sim,0.0,1.0,Nao
99572,Sim,Nao,Sim,1.0,1.0,Sim
99573,Sim,Sim,Sim,0.0,2.0,Sim
99574,Sim,Sim,Sim,2.0,0.0,Sim
99575,Nao,Sim,Sim,0.0,3.0,Nao
99576,Nao,Nao,Nao,1.0,0.0,Sim
99577,Sim,Sim,Sim,0.0,2.0,Nao
99578,Sim,Sim,Nao,0.0,1.0,Nao
99579,Sim,Sim,Sim,3.0,0.0,Nao
99580,Sim,Nao,Nao,0.0,1.0,Nao
99582,Sim,Sim,Sim,1.0,0.0,Sim
99583,Nao,Nao,Sim,0.0,1.0,Nao
99585,Sim,Sim,Sim,2.0,0.0,Sim
99586,Nao,Sim,Nao,0.0,1.0,Nao
99587,Nao,Sim,Sim,1.0,2.0,Nao
99588,Sim,Nao,Sim,0.0,3.0,Sim
99589,Nao,Sim,Sim,0.0,2.0,Sim
99590,Nao,Sim,Sim,0.0,1.0,Nao
99596,Nao,Sim,Nao,0.0,1.0,Sim
99599,Nao,Nao,Nao,0.0,2.0,Nao
99600,Nao,Sim,Nao,0.0,1.0,Nao
99602,Sim,Sim,Sim,1.0,0.0,Sim
99603,Nao,Sim,Sim,1.0,1.0,Sim
99604,Nao,Sim,Nao,0.0,1.0,Nao
99606,Sim,Sim,Sim,0.0,1.0,Nao
99607,Nao,Sim,Sim,0.0,1.0,Sim
99608,Sim,Sim,Sim,0.0,3.0,Sim
99609,Sim,Sim,Nao,1.0,2.0,Nao
99610,Sim,Sim,Sim,1.0,1.0,Nao
99611,Sim,Nao,Sim,2.0,1.0,Sim
99612,Sim,Sim,Sim,0.0,1.0,Nao
99613,Nao,Sim,Nao,0.0,1.0,Nao
99614,Sim,Sim,Sim,2.0,1.0,Nao
99615,Nao,Sim,Sim,0.0,3.0,Nao
99616,Nao,Sim,Nao,0.0,1.0,Nao
99617,Nao,Nao,Sim,0.0,1.0,Nao
99618,Sim,Sim,Sim,0.0,1.0,Sim
99619,Sim,Nao,Sim,0.0,1.0,Nao
99620,Sim,Nao,Nao,1.0,0.0,Sim
99621,Sim,Sim,Nao,0.0,1.0,Sim
99622,Sim,Sim,Sim,1.0,1.0,Nao
99623,Sim,Sim,Sim,1.0,1.0,Nao
99624,Nao,Sim,Sim,0.0,1.0,Nao
99625,Nao,Sim,Sim,1.0,1.0,Nao
99626,Sim,Sim,Nao,1.0,1.0,Nao
99629,Sim,Sim,Sim,3.0,0.0,Nao
99630,Sim,Nao,Sim,1.0,0.0,Sim
99631,Sim,Sim,Sim,4.0,1.0,Sim
99633,Nao,Sim,Nao,0.0,1.0,Nao
99635,Sim,Sim,Sim,0.0,1.0,Nao
99636,Nao,Nao,Nao,1.0,1.0,Nao
99637,Sim,Sim,Sim,1.0,1.0,Nao
99638,Sim,Sim,Sim,0.0,2.0,Sim
99639,Nao,Nao,Nao,0.0,1.0,Nao
99640,Sim,Sim,Sim,1.0,2.0,Nao
99641,Sim,Nao,Sim,0.0,1.0,Nao
99642,Sim,Nao,Nao,0.0,1.0,Nao
99643,Sim,Nao,Sim,1.0,1.0,Nao
99645,Sim,Nao,Sim,1.0,1.0,Sim
99647,Sim,Sim,Sim,1.0,2.0,Nao
99648,Nao,Nao,Sim,0.0,1.0,Nao
99649,Nao,Sim,Sim,0.0,2.0,Nao
99650,Sim,Sim,Sim,1.0,1.0,Sim
99651,Nao,Nao,Nao,1.0,0.0,Nao
99652,Sim,Nao,Nao,0.0,1.0,Nao
99653,Nao,Sim,Sim,0.0,2.0,Nao
99654,Nao,Sim,Sim,0.0,2.0,Sim
99655,Sim,Nao,Sim,0.0,1.0,Nao
99656,Sim,Sim,Nao,1.0,1.0,Nao
99657,Sim,Sim,Sim,0.0,2.0,Nao
99658,Nao,Sim,Sim,1.0,1.0,Sim
99659,Sim,Nao,Sim,1.0,1.0,Nao
99660,Sim,Nao,Sim,0.0,1.0,Nao
99661,Nao,Nao,Nao,0.0,1.0,Nao
99662,Sim,Sim,Sim,0.0,2.0,Nao
99663,Nao,Sim,Nao,0.0,2.0,Nao
99664,Nao,Sim,Nao,0.0,1.0,Nao
99665,Sim,Sim,Sim,2.0,0.0,Nao
99666,Sim,Sim,Sim,0.0,1.0,Nao
99668,Nao,Sim,Sim,0.0,1.0,Nao
99669,Sim,Sim,Sim,1.0,2.0,Nao
99670,Sim,Sim,Sim,1.0,3.0,Sim
99672,Sim,Sim,Sim,1.0,1.0,Nao
99673,Sim,Sim,Sim,1.0,1.0,Sim
99674,Sim,Nao,Sim,0.0,2.0,Nao
99675,Nao,Sim,Sim,3.0,0.0,Nao
99676,Sim,Sim,Sim,1.0,1.0,Nao
99677,Sim,Sim,Sim,1.0,0.0,Nao
99678,Nao,Sim,Nao,1.0,1.0,Sim
99681,Nao,Sim,Sim,0.0,3.0,Nao
99682,Sim,Sim,Sim,3.0,0.0,Sim
99685,Sim,Nao,Sim,1.0,0.0,Sim
99686,Sim,Sim,Sim,1.0,0.0,Nao
99687,Sim,Nao,Sim,2.0,0.0,Sim
99688,Sim,Nao,Sim,2.0,0.0,Sim
99690,Sim,Sim,Sim,1.0,1.0,Sim
99692,Sim,Sim,Nao,1.0,0.0,Nao
99695,Nao,Nao,Nao,1.0,0.0,Sim
99696,Sim,Sim,Nao,1.0,0.0,Nao
99700,Nao,Sim,Sim,0.0,1.0,Sim
99701,Sim,Sim,Sim,0.0,1.0,Sim
99702,Sim,Sim,Sim,3.0,0.0,Sim
99703,Nao,Sim,Nao,0.0,1.0,Nao
99704,Sim,Sim,Sim,1.0,0.0,Sim
99705,Sim,Sim,Sim,1.0,1.0,Sim
99706,Nao,Sim,Nao,2.0,0.0,Nao
99707,Sim,Nao,Nao,1.0,1.0,Sim
99708,Sim,Sim,Nao,1.0,0.0,Nao
99709,Nao,Nao,Sim,0.0,1.0,Nao
99710,Nao,Sim,Sim,1.0,1.0,Nao
99711,Nao,Nao,Sim,0.0,2.0,Nao
99712,Sim,Sim,Sim,1.0,0.0,Sim
99715,Nao,Nao,Sim,0.0,1.0,Nao
99716,Sim,Sim,Sim,0.0,1.0,Nao
99717,Nao,Sim,Nao,1.0,2.0,Nao
99718,Nao,Nao,Nao,1.0,0.0,Sim
99719,Nao,Sim,Nao,1.0,0.0,Nao
99720,Sim,Sim,Sim,1.0,0.0,Nao
99721,Sim,Sim,Sim,0.0,2.0,Nao
99722,Nao,Sim,Sim,0.0,1.0,Nao
99723,Nao,Nao,Sim,1.0,0.0,Sim
99724,Nao,Sim,Nao,0.0,1.0,Nao
99725,Sim,Sim,Sim,0.0,1.0,Sim
99726,Sim,Sim,Sim,1.0,1.0,Nao
99727,Sim,Sim,Sim,0.0,3.0,Nao
99728,Nao,Sim,Nao,1.0,0.0,Nao
99729,Sim,Sim,Sim,2.0,1.0,Sim
99730,Nao,Nao,Sim,1.0,1.0,Nao
99731,Sim,Nao,Sim,1.0,0.0,Nao
99732,Sim,Sim,Sim,1.0,2.0,Nao
99733,Nao,Sim,Sim,1.0,0.0,Nao
99734,Nao,Sim,Nao,1.0,1.0,Nao
99736,Sim,Sim,Sim,1.0,0.0,Nao
99737,Sim,Nao,Nao,0.0,1.0,Nao
99738,Nao,Nao,Nao,1.0,1.0,Sim
99739,Sim,Sim,Sim,0.0,2.0,Sim
99740,Sim,Nao,Sim,1.0,0.0,Nao
99741,Sim,Sim,Sim,0.0,2.0,Nao
99742,Sim,Sim,Sim,0.0,2.0,Sim
99743,Sim,Nao,Sim,1.0,0.0,Sim
99744,Sim,Sim,Sim,1.0,0.0,Sim
99745,Nao,Nao,Sim,0.0,1.0,Nao
99746,Nao,Sim,Sim,1.0,1.0,Sim
99747,Nao,Sim,Sim,0.0,2.0,Nao
99748,Sim,Sim,Sim,0.0,2.0,Sim
99749,Sim,Sim,Nao,1.0,1.0,Nao
99750,Nao,Sim,Sim,0.0,2.0,Sim
99751,Sim,Sim,Sim,1.0,1.0,Sim
99753,Nao,Sim,Sim,0.0,1.0,Nao
99754,Sim,Nao,Sim,1.0,0.0,Nao
99755,Sim,Sim,Sim,0.0,2.0,Sim
99756,Sim,Sim,Sim,0.0,1.0,Nao
99757,Sim,Sim,Sim,1.0,0.0,Sim
99758,Sim,Sim,Sim,1.0,1.0,Sim
99759,Sim,Sim,Sim,2.0,0.0,Nao
99760,Sim,Sim,Sim,2.0,0.0,Sim
99761,Sim,Sim,Nao,0.0,1.0,Nao
99762,Nao,Sim,Sim,0.0,2.0,Nao
99763,Sim,Sim,Sim,1.0,1.0,Sim
99764,Sim,Sim,Sim,1.0,1.0,Sim
99765,Nao,Nao,Sim,1.0,0.0,Nao
99766,Nao,Sim,Nao,1.0,0.0,Sim
99767,Sim,Nao,Sim,1.0,0.0,Sim
99768,Nao,Nao,Sim,0.0,2.0,Nao
99769,Nao,Sim,Sim,0.0,1.0,Nao
99770,Sim,Nao,Sim,1.0,1.0,Nao
99775,Nao,Sim,Nao,1.0,0.0,Nao
99776,Nao,Sim,Nao,1.0,1.0,Nao
99779,Nao,Nao,Sim,1.0,0.0,Nao
99780,Sim,Sim,Sim,1.0,2.0,Sim
99781,Sim,Sim,Sim,1.0,1.0,Nao
99782,Sim,Sim,Sim,2.0,1.0,Sim
99783,Nao,Sim,Sim,0.0,1.0,Nao
99784,Nao,Nao,Nao,0.0,1.0,Nao
99785,Nao,Nao,Sim,1.0,0.0,Nao
99786,Sim,Sim,Nao,1.0,1.0,Nao
99787,Sim,Sim,Sim,0.0,2.0,Nao
99788,Nao,Sim,Sim,0.0,1.0,Nao
99790,Sim,Sim,Sim,5.0,0.0,Sim
99791,Nao,Sim,Sim,2.0,0.0,Sim
99793,Sim,Sim,Sim,1.0,2.0,Nao
99794,Sim,Nao,Sim,1.0,1.0,Sim
99796,Sim,Nao,Nao,1.0,0.0,Nao
99797,Sim,Sim,Nao,0.0,1.0,Nao
99798,Sim,Sim,Sim,1.0,2.0,Nao
99799,Sim,Sim,Nao,1.0,1.0,Sim
99801,Sim,Nao,Sim,0.0,1.0,Nao
99802,Sim,Nao,Sim,1.0,2.0,Sim
99803,Sim,Sim,Sim,1.0,2.0,Nao
99804,Sim,Sim,Sim,2.0,0.0,Nao
99806,Sim,Sim,Sim,1.0,2.0,Sim
99807,Nao,Sim,Sim,1.0,1.0,Nao
99808,Nao,Sim,Nao,1.0,1.0,Nao
99809,Nao,Sim,Nao,0.0,1.0,Nao
99810,Nao,Sim,Nao,1.0,1.0,Nao
99811,Sim,Nao,Sim,1.0,1.0,Sim
99812,Sim,Sim,Sim,2.0,1.0,Sim
99813,Sim,Sim,Sim,1.0,1.0,Sim
99814,Sim,Nao,Sim,2.0,0.0,Nao
99815,Sim,Sim,Nao,0.0,1.0,Sim
99816,Sim,Nao,Sim,0.0,1.0,Sim
99817,Sim,Sim,Sim,2.0,0.0,Sim
99818,Sim,Sim,Nao,0.0,1.0,Nao
99819,Nao,Sim,Nao,1.0,1.0,Nao
99820,Sim,Sim,Sim,1.0,1.0,Sim
99821,Sim,Sim,Sim,0.0,2.0,Nao
99822,Sim,Sim,Sim,1.0,2.0,Nao
99823,Nao,Sim,Sim,1.0,0.0,Sim
99824,Sim,Sim,Sim,0.0,1.0,Nao
99825,Sim,Nao,Nao,1.0,0.0,Nao
99826,Nao,Sim,Nao,1.0,1.0,Nao
99827,Nao,Sim,Nao,0.0,1.0,Nao
99828,Sim,Sim,Sim,0.0,3.0,Nao
99829,Sim,Sim,Sim,0.0,4.0,Sim
99830,Sim,Sim,Nao,1.0,1.0,Sim
99831,Sim,Sim,Sim,1.0,0.0,Sim
99832,Sim,Nao,Sim,0.0,2.0,Sim
99833,Sim,Nao,Nao,1.0,0.0,Nao
99834,Sim,Sim,Sim,1.0,1.0,Nao
99835,Sim,Sim,Sim,2.0,0.0,Sim
99836,Nao,Sim,Nao,1.0,0.0,Nao
99837,Nao,Sim,Nao,0.0,1.0,Nao
99838,Sim,Sim,Sim,0.0,2.0,Nao
99839,Nao,Nao,Nao,0.0,1.0,Sim
99841,Sim,Sim,Sim,1.0,0.0,Sim
99842,Sim,Sim,Sim,1.0,0.0,Nao
99843,Sim,Sim,Sim,2.0,0.0,Sim
99845,Sim,Nao,Nao,1.0,0.0,Sim
99846,Nao,Sim,Nao,0.0,1.0,Nao
99847,Sim,Sim,Sim,0.0,1.0,Nao
99848,Nao,Sim,Nao,0.0,1.0,Nao
99849,Sim,Sim,Sim,0.0,1.0,Nao
99850,Sim,Nao,Sim,0.0,2.0,Sim
99851,Nao,Sim,Sim,0.0,1.0,Nao
99852,Sim,Nao,Sim,1.0,1.0,Nao
99853,Nao,Sim,Sim,0.0,1.0,Nao
99854,Nao,Sim,Sim,1.0,0.0,Sim
99855,Sim,Sim,Sim,2.0,0.0,Nao
99857,Nao,Sim,Sim,1.0,0.0,Nao
99858,Nao,Sim,Nao,0.0,1.0,Nao
99859,Sim,Nao,Sim,1.0,1.0,Sim
99860,Nao,Sim,Sim,1.0,1.0,Nao
99861,Sim,Nao,Nao,0.0,1.0,Nao
99863,Sim,Sim,Sim,1.0,1.0,Nao
99864,Sim,Nao,Nao,1.0,0.0,Nao
99865,Sim,Sim,Sim,0.0,3.0,Nao
99866,Nao,Nao,Sim,1.0,1.0,Nao
99867,Sim,Sim,Sim,2.0,0.0,Sim
99868,Sim,Nao,Nao,1.0,0.0,Sim
99869,Nao,Sim,Sim,0.0,1.0,Nao
99870,Nao,Sim,Nao,0.0,1.0,Nao
99872,Sim,Nao,Sim,0.0,1.0,Nao
99873,Sim,Sim,Sim,0.0,2.0,Nao
99874,Nao,Sim,Nao,0.0,1.0,Nao
99875,Sim,Sim,Sim,0.0,2.0,Nao
99876,Nao,Nao,Sim,0.0,1.0,Nao
99877,Nao,Sim,Sim,2.0,0.0,Sim
99878,Sim,Sim,Sim,1.0,1.0,Sim
99880,Nao,Sim,Nao,1.0,1.0,Sim
99881,Sim,Sim,Sim,1.0,1.0,Nao
99882,Sim,Sim,Nao,1.0,1.0,Sim
99883,Sim,Sim,Sim,1.0,3.0,Nao
99884,Sim,Sim,Sim,1.0,0.0,Nao
99885,Sim,Sim,Sim,0.0,2.0,Nao
99886,Sim,Sim,Sim,2.0,2.0,Nao
99887,Sim,Sim,Sim,1.0,1.0,Nao
99888,Sim,Sim,Sim,1.0,0.0,Sim
99889,Nao,Sim,Sim,1.0,0.0,Sim
99890,Sim,Sim,Sim,2.0,0.0,Nao
99891,Sim,Nao,Sim,0.0,1.0,Nao
99892,Nao,Nao,Sim,1.0,0.0,Nao
99893,Nao,Nao,Nao,0.0,1.0,Nao
99894,Sim,Sim,Sim,0.0,1.0,Nao
99895,Nao,Sim,Nao,0.0,1.0,Nao
99896,Sim,Sim,Sim,1.0,1.0,Nao
99897,Sim,Sim,Sim,2.0,1.0,Sim
99898,Sim,Sim,Sim,0.0,2.0,Nao
99899,Sim,Sim,Sim,1.0,1.0,Nao
99900,Sim,Nao,Nao,0.0,2.0,Nao
99901,Nao,Sim,Nao,1.0,1.0,Nao
99902,Nao,Sim,Sim,0.0,2.0,Nao
99903,Sim,Sim,Nao,0.0,2.0,Nao
99904,Nao,Sim,Nao,0.0,1.0,Nao
99905,Nao,Sim,Sim,0.0,2.0,Nao
99906,Sim,Sim,Nao,0.0,1.0,Nao
99907,Sim,Sim,Sim,0.0,1.0,Sim
99908,Sim,Nao,Sim,1.0,0.0,Sim
99909,Sim,Sim,Sim,1.0,1.0,Sim
99910,Sim,Sim,Nao,0.0,2.0,Sim
99911,Sim,Nao,Sim,0.0,1.0,Nao
99912,Sim,Sim,Nao,1.0,1.0,Nao
99913,Sim,Sim,Sim,1.0,1.0,Nao
99914,Sim,Sim,Sim,0.0,1.0,Nao
99915,Sim,Sim,Sim,0.0,1.0,Nao
99916,Sim,Sim,Nao,0.0,1.0,Nao
99917,Sim,Sim,Sim,1.0,0.0,Nao
99919,Nao,Sim,Nao,0.0,2.0,Nao
99920,Nao,Sim,Nao,1.0,1.0,Nao
99921,Nao,Nao,Nao,0.0,1.0,Nao
99922,Nao,Nao,Nao,0.0,1.0,Nao
99923,Sim,Sim,Sim,0.0,2.0,Nao
99924,Sim,Sim,Sim,0.0,3.0,Nao
99925,Nao,Sim,Sim,0.0,1.0,Nao
99926,Nao,Sim,Sim,0.0,2.0,Nao
99927,Nao,Nao,Sim,1.0,0.0,Nao
99928,Nao,Nao,Sim,1.0,0.0,Nao
99929,Nao,Sim,Sim,1.0,2.0,Nao
99930,Sim,Sim,Sim,0.0,2.0,Sim
99931,Nao,Nao,Sim,0.0,2.0,Nao
99932,Nao,Sim,Nao,0.0,1.0,Nao
99933,Nao,Sim,Sim,0.0,2.0,Nao
99934,Nao,Sim,Nao,0.0,1.0,Nao
99935,Sim,Nao,Nao,1.0,1.0,Nao
99936,Nao,Nao,Sim,3.0,0.0,Sim
99937,Nao,Sim,Sim,1.0,2.0,Nao
99938,Sim,Sim,Sim,0.0,1.0,Nao
99939,Nao,Sim,Nao,0.0,1.0,Nao
99940,Nao,Sim,Sim,2.0,0.0,Nao
99942,Sim,Sim,Nao,2.0,1.0,Sim
99945,Sim,Sim,Sim,2.0,0.0,Nao
99947,Sim,Sim,Sim,0.0,1.0,Sim
99948,Sim,Sim,Sim,2.0,0.0,Sim
99949,Sim,Sim,Sim,1.0,1.0,Sim
99951,Sim,Sim,Sim,4.0,0.0,Sim
99952,Sim,Sim,Sim,4.0,2.0,Sim
99953,Sim,Sim,Sim,2.0,2.0,Sim
99954,Sim,Sim,Sim,0.0,4.0,Nao
99955,Sim,Sim,Sim,5.0,1.0,Sim
99956,Sim,Sim,Sim,3.0,3.0,Sim
99958,Sim,Nao,Sim,1.0,0.0,Sim
99960,Sim,Sim,Sim,2.0,1.0,Nao
99961,Sim,Sim,Sim,1.0,0.0,Nao
99962,Sim,Sim,Sim,0.0,1.0,Sim
99963,Nao,Nao,Sim,1.0,0.0,Nao
99964,Sim,Sim,Nao,2.0,1.0,Sim
99966,Sim,Sim,Sim,2.0,0.0,Sim
99967,Nao,Sim,Sim,1.0,0.0,Nao
99968,Sim,Sim,Sim,1.0,0.0,Sim
99969,Sim,Sim,Sim,3.0,0.0,Sim
99970,Nao,Sim,Nao,0.0,1.0,Nao
99971,Sim,Sim,Sim,1.0,0.0,Sim
99972,Sim,Nao,Sim,2.0,1.0,Sim
99973,Sim,Sim,Sim,2.0,0.0,Sim
99974,Sim,Sim,Sim,1.0,2.0,Sim
99975,Sim,Sim,Nao,1.0,0.0,Nao
99978,Sim,Sim,Sim,0.0,2.0,Sim
99979,Sim,Nao,Sim,0.0,2.0,Nao
99980,Sim,Sim,Sim,1.0,1.0,Nao
99981,Nao,Nao,Nao,0.0,1.0,Nao
99982,Nao,Sim,Nao,0.0,1.0,Nao
99983,Nao,Nao,Nao,0.0,1.0,Nao
99984,Sim,Nao,Nao,1.0,1.0,Sim
99985,Nao,Sim,Sim,1.0,3.0,Sim
99986,Sim,Nao,Nao,1.0,0.0,Sim
99987,Sim,Sim,Sim,1.0,2.0,Nao
99988,Sim,Sim,Sim,1.0,1.0,Sim
99989,Sim,Nao,Sim,1.0,1.0,Nao
99990,Sim,Sim,Sim,1.0,2.0,Nao
99991,Sim,Sim,Sim,1.0,1.0,Sim
99992,Sim,Sim,Nao,0.0,2.0,Sim
99994,Sim,Sim,Sim,0.0,2.0,Sim
99995,Sim,Sim,Sim,1.0,0.0,Sim
99996,Sim,Nao,Sim,0.0,1.0,Sim
99997,Sim,Sim,Nao,0.0,1.0,Sim
99998,Nao,Sim,Nao,1.0,0.0,Sim
99999,Nao,Sim,Sim,0.0,1.0,Nao
100000,Sim,Sim,Nao,0.0,1.0,Sim
100001,Sim,Nao,Sim,1.0,1.0,Sim
100002,Nao,Sim,Nao,1.0,0.0,Sim
100003,Nao,Sim,Nao,0.0,1.0,Nao
100004,Sim,Sim,Sim,0.0,2.0,Nao
100005,Sim,Sim,Sim,3.0,0.0,Sim
100006,Sim,Sim,Sim,0.0,1.0,Sim
100007,Sim,Sim,Sim,0.0,1.0,Nao
100008,Nao,Sim,Nao,0.0,1.0,Nao
100009,Sim,Sim,Sim,1.0,1.0,Nao
100010,Sim,Sim,Sim,0.0,1.0,Nao
100012,Sim,Sim,Nao,0.0,1.0,Nao
100013,Nao,Sim,Sim,0.0,2.0,Sim
100014,Sim,Sim,Sim,2.0,0.0,Sim
100015,Nao,Sim,Nao,0.0,1.0,Nao
100016,Nao,Sim,Sim,1.0,0.0,Nao
100018,Sim,Sim,Sim,0.0,1.0,Nao
100019,Sim,Sim,Sim,1.0,0.0,Sim
100021,Nao,Sim,Nao,0.0,1.0,Nao
100022,Nao,Sim,Nao,0.0,1.0,Nao
100023,Nao,Sim,Sim,0.0,1.0,Nao
100024,Nao,Nao,Sim,0.0,1.0,Nao
100025,Nao,Sim,Nao,0.0,1.0,Nao
100026,Sim,Sim,Sim,2.0,0.0,Sim
100027,Nao,Sim,Sim,0.0,1.0,Sim
100028,Nao,Sim,Sim,0.0,1.0,Sim
100029,Nao,Nao,Sim,0.0,1.0,Nao
100030,Nao,Sim,Nao,0.0,1.0,Nao
100032,Nao,Nao,Sim,0.0,2.0,Nao
100033,Sim,Nao,Sim,1.0,0.0,Sim
100035,Sim,Sim,Sim,1.0,1.0,Nao
100036,Nao,Sim,Nao,0.0,1.0,Nao
100037,Sim,Sim,Sim,1.0,0.0,Nao
100038,Nao,Sim,Sim,0.0,1.0,Nao
100039,Nao,Sim,Sim,0.0,2.0,Nao
100040,Sim,Nao,Nao,1.0,1.0,Sim
100041,Sim,Sim,Sim,1.0,1.0,Sim
100042,Sim,Sim,Sim,6.0,0.0,Sim
100043,Sim,Sim,Sim,1.0,2.0,Nao
100044,Nao,Sim,Nao,0.0,1.0,Nao
100045,Sim,Sim,Sim,0.0,1.0,Nao
100047,Nao,Sim,Nao,0.0,1.0,Nao
100048,Sim,Sim,Sim,2.0,0.0,Sim
100049,Nao,Sim,Nao,0.0,1.0,Nao
100052,Nao,Sim,Sim,1.0,0.0,Nao
100053,Sim,Sim,Sim,0.0,2.0,Nao
100054,Sim,Nao,Sim,3.0,0.0,Sim
100055,Sim,Sim,Sim,2.0,0.0,Sim
100056,Sim,Sim,Sim,1.0,2.0,Sim
100057,Nao,Sim,Nao,1.0,1.0,Sim
100058,Sim,Sim,Sim,3.0,0.0,Nao
100059,Sim,Sim,Sim,0.0,2.0,Nao
100060,Nao,Sim,Sim,2.0,1.0,Sim
100061,Sim,Nao,Sim,1.0,0.0,Sim
100062,Sim,Sim,Sim,4.0,0.0,Sim
100063,Sim,Sim,Nao,1.0,0.0,Sim
100065,Sim,Sim,Sim,1.0,2.0,Sim
100067,Nao,Nao,Nao,1.0,0.0,Nao
100068,Nao,Nao,Sim,0.0,2.0,Nao
100069,Sim,Nao,Nao,1.0,1.0,Nao
100070,Sim,Sim,Sim,4.0,1.0,Sim
100071,Sim,Sim,Nao,2.0,1.0,Sim
100072,Sim,Nao,Sim,3.0,0.0,Sim
100073,Sim,Sim,Sim,2.0,0.0,Sim
100074,Sim,Sim,Sim,2.0,0.0,Nao
100076,Sim,Sim,Sim,4.0,0.0,Sim
100077,Sim,Nao,Sim,1.0,1.0,Sim
100078,Sim,Sim,Sim,2.0,0.0,Sim
100079,Sim,Sim,Sim,4.0,0.0,Sim
100080,Sim,Sim,Sim,2.0,0.0,Sim
100081,Sim,Sim,Sim,1.0,2.0,Sim
100082,Sim,Nao,Sim,1.0,1.0,Sim
100083,Sim,Nao,Nao,2.0,1.0,Sim
100084,Sim,Sim,Sim,3.0,0.0,Sim
100085,Sim,Nao,Sim,1.0,0.0,Sim
100086,Sim,Sim,Sim,3.0,0.0,Sim
100087,Sim,Sim,Sim,5.0,0.0,Sim
100090,Nao,Sim,Nao,0.0,3.0,Sim
100091,Sim,Sim,Sim,1.0,3.0,Sim
100092,Sim,Nao,Sim,0.0,3.0,Nao
100093,Sim,Nao,Sim,2.0,0.0,Sim
100094,Nao,Nao,Sim,0.0,1.0,Nao
100095,Sim,Sim,Sim,0.0,3.0,Nao
100096,Nao,Sim,Sim,1.0,0.0,Nao
100097,Sim,Sim,Sim,1.0,1.0,Nao
100098,Sim,Sim,Sim,0.0,1.0,Nao
100099,Sim,Nao,Sim,1.0,1.0,Nao
100102,Sim,Nao,Sim,1.0,1.0,Sim
100103,Sim,Sim,Sim,1.0,2.0,Sim
100104,Sim,Sim,Sim,2.0,3.0,Nao
100105,Nao,Sim,Nao,0.0,1.0,Sim
100106,Nao,Nao,Nao,0.0,2.0,Nao
100107,Sim,Sim,Sim,1.0,1.0,Sim
100108,Sim,Nao,Nao,0.0,1.0,Nao
100109,Sim,Sim,Sim,1.0,1.0,Sim
100110,Sim,Nao,Nao,1.0,1.0,Sim
100111,Sim,Sim,Sim,1.0,1.0,Sim
100112,Sim,Nao,Sim,1.0,0.0,Sim
100113,Sim,Sim,Sim,1.0,1.0,Nao
100114,Sim,Nao,Sim,0.0,1.0,Sim
100115,Sim,Sim,Sim,0.0,3.0,Sim
100117,Nao,Sim,Nao,0.0,1.0,Nao
100118,Nao,Sim,Nao,0.0,3.0,Nao
100119,Nao,Sim,Sim,0.0,2.0,Nao
100120,Nao,Nao,Nao,0.0,2.0,Nao
100121,Sim,Sim,Nao,1.0,0.0,Nao
100123,Sim,Sim,Sim,0.0,2.0,Sim
100124,Sim,Sim,Nao,0.0,1.0,Nao
100125,Sim,Sim,Sim,1.0,0.0,Nao
100126,Sim,Nao,Sim,1.0,2.0,Sim
100127,Sim,Sim,Sim,2.0,0.0,Nao
100128,Sim,Sim,Sim,0.0,2.0,Sim
100129,Sim,Sim,Nao,1.0,1.0,Sim
100130,Sim,Sim,Sim,1.0,1.0,Sim
100131,Sim,Sim,Sim,0.0,1.0,Nao
100132,Nao,Sim,Nao,0.0,1.0,Sim
100133,Sim,Sim,Sim,1.0,0.0,Sim
100134,Nao,Sim,Sim,1.0,1.0,Nao
100135,Sim,Nao,Sim,1.0,2.0,Sim
100136,Sim,Nao,Nao,1.0,2.0,Sim
100137,Nao,Nao,Sim,1.0,0.0,Sim
100138,Sim,Sim,Nao,0.0,2.0,Sim
100139,Sim,Sim,Sim,0.0,1.0,Sim
100140,Nao,Sim,Sim,0.0,2.0,Nao
100141,Sim,Sim,Sim,1.0,1.0,Nao
100143,Nao,Sim,Sim,0.0,2.0,Nao
100144,Nao,Sim,Nao,0.0,1.0,Nao
100145,Sim,Sim,Sim,0.0,2.0,Nao
100146,Nao,Sim,Nao,0.0,1.0,Nao
100147,Sim,Nao,Sim,0.0,2.0,Nao
100149,Nao,Sim,Sim,0.0,1.0,Nao
100150,Sim,Sim,Nao,1.0,2.0,Sim
100151,Sim,Nao,Nao,1.0,0.0,Nao
100152,Sim,Sim,Sim,3.0,1.0,Sim
100153,Nao,Sim,Nao,1.0,0.0,Nao
100154,Sim,Sim,Sim,2.0,0.0,Nao
100155,Nao,Sim,Nao,0.0,1.0,Nao
