,DOMICILIO_ACESSO_INTERNET,TEM_RADIO,TEM_DVD,NUMERO_TV_PLASMA,NUMERO_TV_TUBO,TEM_ASSINATURA_TV
75698,Nao,Nao,Nao,1.0,0.0,Nao
75701,Nao,Nao,Nao,0.0,1.0,Nao
75702,Sim,Sim,Sim,1.0,0.0,Nao
75704,Nao,Sim,Sim,1.0,1.0,Nao
75705,Sim,Nao,Nao,0.0,1.0,Nao
75706,Nao,Nao,Sim,2.0,0.0,Nao
75708,Sim,Sim,Sim,1.0,0.0,Nao
75709,Sim,Sim,Sim,1.0,1.0,Nao
75710,Nao,Nao,Nao,1.0,0.0,Nao
75711,Sim,Sim,Sim,2.0,0.0,Sim
75712,Nao,Sim,Sim,0.0,1.0,Nao
75713,Sim,Nao,Nao,0.0,1.0,Sim
75714,Nao,Sim,Sim,0.0,1.0,Nao
75715,Sim,Sim,Sim,2.0,2.0,Nao
75716,Sim,Sim,Sim,1.0,0.0,Sim
75718,Nao,Nao,Nao,0.0,1.0,Nao
75719,Nao,Nao,Nao,0.0,1.0,Nao
75720,Nao,Sim,Sim,0.0,1.0,Nao
75722,Sim,Nao,Sim,1.0,0.0,Nao
75723,Sim,Sim,Sim,1.0,0.0,Nao
75724,Sim,Sim,Sim,4.0,1.0,Sim
75725,Nao,Sim,Sim,0.0,3.0,Nao
75726,Nao,Sim,Sim,1.0,0.0,Nao
75727,Sim,Nao,Sim,1.0,0.0,Nao
75728,Sim,Sim,Sim,1.0,0.0,Nao
75729,Sim,Sim,Nao,2.0,0.0,Nao
75730,Nao,Sim,Sim,0.0,2.0,Sim
75731,Nao,Sim,Sim,0.0,1.0,Nao
75732,Nao,Sim,Sim,1.0,2.0,Sim
75733,Sim,Nao,Sim,1.0,0.0,Nao
75734,Sim,Nao,Sim,1.0,0.0,Nao
75735,Nao,Nao,Sim,0.0,1.0,Nao
75736,Sim,Nao,Sim,0.0,2.0,Nao
75737,Sim,Sim,Sim,1.0,1.0,Sim
75739,Nao,Nao,Nao,0.0,1.0,Nao
75740,Sim,Sim,Sim,0.0,2.0,Nao
75741,Nao,Sim,Sim,1.0,1.0,Nao
75742,Nao,Sim,Sim,1.0,0.0,Sim
75743,Nao,Sim,Sim,1.0,1.0,Nao
75744,Sim,Sim,Sim,0.0,2.0,Nao
75745,Sim,Sim,Sim,1.0,0.0,Nao
75746,Nao,Sim,Sim,0.0,1.0,Nao
75747,Sim,Sim,Nao,0.0,1.0,Nao
75748,Sim,Sim,Nao,1.0,0.0,Sim
75751,Sim,Nao,Nao,1.0,1.0,Sim
75752,Sim,Sim,Sim,2.0,1.0,Sim
75754,Sim,Sim,Sim,0.0,1.0,Nao
75755,Sim,Sim,Sim,1.0,1.0,Sim
75757,Sim,Sim,Sim,1.0,2.0,Sim
75758,Sim,Nao,Sim,1.0,0.0,Nao
75760,Nao,Sim,Nao,0.0,1.0,Nao
75761,Nao,Sim,Sim,1.0,0.0,Nao
75762,Sim,Sim,Sim,2.0,0.0,Sim
75763,Sim,Nao,Nao,1.0,0.0,Nao
75764,Nao,Sim,Nao,1.0,1.0,Sim
75765,Sim,Sim,Sim,0.0,2.0,Nao
75766,Sim,Sim,Sim,1.0,1.0,Nao
75767,Nao,Sim,Sim,0.0,1.0,Sim
75768,Nao,Nao,Sim,1.0,0.0,Nao
75769,Sim,Sim,Sim,1.0,1.0,Nao
75770,Sim,Sim,Sim,1.0,1.0,Nao
75771,Sim,Sim,Sim,0.0,1.0,Sim
75772,Sim,Sim,Nao,1.0,0.0,Sim
75773,Sim,Sim,Sim,2.0,0.0,Sim
75774,Nao,Sim,Sim,0.0,1.0,Nao
75775,Nao,Sim,Nao,1.0,0.0,Nao
75776,Sim,Sim,Sim,2.0,2.0,Sim
75777,Sim,Sim,Sim,1.0,0.0,Nao
75778,Sim,Sim,Sim,1.0,1.0,Sim
75779,Nao,Sim,Sim,1.0,0.0,Sim
75780,Sim,Sim,Sim,1.0,0.0,Sim
75781,Sim,Sim,Sim,3.0,1.0,Sim
75782,Sim,Sim,Sim,1.0,1.0,Sim
75783,Sim,Sim,Sim,1.0,0.0,Nao
75785,Sim,Sim,Sim,1.0,1.0,Sim
75786,Nao,Sim,Sim,1.0,0.0,Sim
75787,Nao,Sim,Nao,1.0,0.0,Nao
75788,Sim,Sim,Sim,2.0,1.0,Nao
75789,Nao,Sim,Sim,0.0,1.0,Nao
75790,Nao,Sim,Nao,1.0,0.0,Nao
75791,Sim,Sim,Sim,1.0,0.0,Sim
75792,Nao,Sim,Sim,0.0,1.0,Nao
75793,Nao,Sim,Nao,1.0,1.0,Nao
75794,Sim,Sim,Sim,1.0,1.0,Nao
75795,Nao,Sim,Sim,0.0,1.0,Nao
75797,Nao,Sim,Nao,1.0,1.0,Nao
75798,Nao,Sim,Sim,1.0,1.0,Nao
75799,Nao,Sim,Nao,0.0,1.0,Nao
75800,Sim,Sim,Sim,1.0,0.0,Sim
75801,Nao,Sim,Sim,0.0,1.0,Nao
75802,Nao,Sim,Nao,0.0,1.0,Nao
75804,Nao,Sim,Nao,0.0,1.0,Nao
75805,Nao,Sim,Nao,0.0,1.0,Nao
75806,Nao,Sim,Sim,1.0,0.0,Nao
75807,Nao,Sim,Sim,0.0,1.0,Nao
75808,Sim,Sim,Sim,1.0,0.0,Sim
75809,Nao,Sim,Sim,0.0,1.0,Nao
75810,Nao,Sim,Sim,1.0,0.0,Nao
75811,Nao,Sim,Nao,1.0,0.0,Nao
75812,Nao,Sim,Nao,0.0,1.0,Nao
75813,Nao,Sim,Nao,0.0,1.0,Nao
75815,Nao,Sim,Nao,0.0,1.0,Nao
75816,Nao,Sim,Nao,0.0,1.0,Nao
75818,Nao,Sim,Nao,0.0,1.0,Nao
75820,Nao,Sim,Sim,0.0,2.0,Sim
75821,Nao,Sim,Nao,1.0,0.0,Nao
75822,Sim,Nao,Sim,1.0,1.0,Sim
75823,Nao,Sim,Nao,1.0,1.0,Nao
75824,Nao,Sim,Nao,2.0,0.0,Nao
75825,Nao,Sim,Sim,0.0,2.0,Nao
75826,Nao,Sim,Nao,0.0,1.0,Nao
75827,Sim,Sim,Sim,1.0,0.0,Nao
75828,Sim,Sim,Sim,0.0,1.0,Nao
75829,Nao,Sim,Sim,0.0,2.0,Nao
75830,Sim,Sim,Nao,0.0,1.0,Sim
75831,Sim,Nao,Nao,1.0,0.0,Nao
75832,Nao,Sim,Nao,0.0,1.0,Nao
75833,Nao,Sim,Nao,0.0,1.0,Nao
75835,Nao,Sim,Sim,1.0,0.0,Nao
75836,Nao,Nao,Nao,1.0,0.0,Nao
75837,Nao,Sim,Sim,1.0,0.0,Sim
75839,Sim,Nao,Nao,1.0,0.0,Nao
75840,Nao,Sim,Sim,1.0,1.0,Nao
75841,Nao,Sim,Nao,1.0,1.0,Sim
75843,Nao,Sim,Nao,0.0,1.0,Nao
75845,Sim,Sim,Sim,2.0,1.0,Sim
75846,Sim,Sim,Sim,1.0,1.0,Nao
75847,Nao,Sim,Sim,1.0,1.0,Sim
75848,Sim,Nao,Nao,1.0,0.0,Nao
75850,Nao,Nao,Sim,1.0,0.0,Nao
75851,Nao,Sim,Nao,0.0,1.0,Nao
75852,Sim,Sim,Sim,3.0,0.0,Nao
75853,Sim,Sim,Sim,1.0,0.0,Sim
75854,Sim,Sim,Sim,1.0,0.0,Nao
75855,Nao,Sim,Sim,0.0,1.0,Sim
75856,Nao,Sim,Sim,1.0,2.0,Nao
75857,Nao,Sim,Nao,0.0,1.0,Nao
75858,Nao,Sim,Sim,0.0,1.0,Nao
75859,Nao,Sim,Nao,0.0,1.0,Nao
75860,Nao,Nao,Sim,1.0,0.0,Nao
75861,Nao,Sim,Nao,0.0,1.0,Nao
75862,Sim,Sim,Sim,2.0,1.0,Nao
75863,Nao,Sim,Sim,1.0,0.0,Nao
75864,Sim,Sim,Sim,1.0,1.0,Sim
75865,Nao,Sim,Sim,1.0,0.0,Nao
75866,Sim,Sim,Sim,1.0,0.0,Sim
75867,Nao,Sim,Sim,1.0,1.0,Sim
75868,Nao,Sim,Sim,1.0,1.0,Nao
75870,Nao,Sim,Sim,1.0,1.0,Sim
75871,Sim,Sim,Sim,1.0,0.0,Nao
75872,Nao,Sim,Sim,1.0,0.0,Nao
75874,Nao,Sim,Sim,0.0,1.0,Nao
75875,Nao,Sim,Sim,0.0,1.0,Nao
75876,Sim,Sim,Sim,1.0,1.0,Sim
75877,Nao,Sim,Sim,1.0,0.0,Nao
75878,Nao,Nao,Sim,1.0,1.0,Nao
75879,Sim,Sim,Sim,1.0,0.0,Nao
75880,Sim,Sim,Sim,0.0,1.0,Nao
75881,Nao,Sim,Sim,0.0,1.0,Nao
75882,Sim,Nao,Sim,1.0,0.0,Nao
75884,Sim,Sim,Sim,0.0,1.0,Sim
75886,Sim,Sim,Nao,0.0,1.0,Nao
75887,Sim,Sim,Sim,1.0,0.0,Sim
75888,Nao,Sim,Nao,1.0,0.0,Nao
75889,Sim,Sim,Nao,1.0,1.0,Nao
75890,Sim,Nao,Sim,1.0,1.0,Sim
75891,Sim,Sim,Sim,1.0,1.0,Sim
75892,Nao,Sim,Sim,0.0,3.0,Sim
75893,Sim,Sim,Sim,1.0,1.0,Sim
75894,Nao,Sim,Nao,2.0,0.0,Sim
75895,Sim,Sim,Sim,1.0,1.0,Nao
75896,Nao,Sim,Nao,0.0,1.0,Sim
75898,Nao,Sim,Nao,1.0,0.0,Nao
75901,Nao,Sim,Sim,1.0,1.0,Sim
75902,Nao,Sim,Nao,1.0,0.0,Nao
75904,Nao,Sim,Nao,0.0,1.0,Nao
75905,Nao,Sim,Sim,0.0,3.0,Nao
75907,Nao,Nao,Sim,0.0,2.0,Nao
75908,Sim,Nao,Sim,0.0,1.0,Nao
75911,Nao,Sim,Sim,1.0,0.0,Nao
75912,Nao,Sim,Sim,0.0,1.0,Nao
75914,Nao,Sim,Nao,0.0,1.0,Nao
75915,Nao,Sim,Nao,0.0,1.0,Nao
75916,Nao,Nao,Nao,0.0,2.0,Nao
75917,Sim,Sim,Sim,1.0,1.0,Nao
75920,Nao,Sim,Sim,0.0,1.0,Nao
75921,Sim,Sim,Sim,0.0,2.0,Nao
75922,Nao,Nao,Sim,0.0,2.0,Nao
75923,Nao,Sim,Sim,0.0,1.0,Nao
75925,Sim,Nao,Nao,0.0,1.0,Sim
75927,Nao,Sim,Sim,0.0,1.0,Nao
75928,Nao,Nao,Nao,1.0,0.0,Nao
75929,Nao,Sim,Nao,1.0,0.0,Nao
75930,Sim,Nao,Sim,0.0,1.0,Nao
75932,Nao,Sim,Sim,0.0,1.0,Nao
75933,Nao,Sim,Sim,1.0,1.0,Nao
75934,Sim,Nao,Nao,0.0,1.0,Nao
75935,Nao,Sim,Sim,1.0,0.0,Nao
75936,Sim,Nao,Nao,0.0,1.0,Nao
75938,Nao,Sim,Nao,0.0,1.0,Nao
75939,Nao,Sim,Sim,0.0,1.0,Nao
75940,Nao,Sim,Nao,1.0,0.0,Nao
75942,Nao,Sim,Sim,0.0,1.0,Nao
75943,Nao,Sim,Nao,0.0,1.0,Nao
75944,Nao,Sim,Nao,0.0,1.0,Nao
75945,Nao,Nao,Nao,0.0,1.0,Nao
75946,Sim,Nao,Nao,1.0,0.0,Sim
75947,Nao,Sim,Sim,0.0,1.0,Nao
75949,Nao,Nao,Nao,0.0,2.0,Sim
75950,Sim,Nao,Sim,0.0,2.0,Nao
75951,Sim,Sim,Sim,3.0,0.0,Sim
75952,Sim,Sim,Nao,1.0,0.0,Sim
75953,Nao,Nao,Nao,0.0,1.0,Nao
75955,Nao,Sim,Nao,0.0,2.0,Nao
75956,Sim,Nao,Nao,1.0,1.0,Sim
75958,Nao,Nao,Nao,0.0,1.0,Nao
75959,Sim,Nao,Nao,0.0,1.0,Nao
75960,Nao,Nao,Sim,0.0,1.0,Nao
75961,Nao,Nao,Sim,0.0,1.0,Sim
75962,Nao,Sim,Nao,0.0,1.0,Nao
75964,Sim,Nao,Sim,0.0,1.0,Nao
75967,Sim,Nao,Nao,1.0,0.0,Sim
75968,Nao,Nao,Sim,1.0,0.0,Nao
75969,Nao,Nao,Nao,0.0,1.0,Nao
75970,Nao,Sim,Sim,0.0,1.0,Nao
75971,Nao,Sim,Sim,0.0,1.0,Nao
75972,Nao,Nao,Nao,0.0,1.0,Nao
75974,Nao,Sim,Sim,0.0,1.0,Nao
75975,Nao,Nao,Sim,0.0,1.0,Nao
75976,Nao,Sim,Sim,0.0,1.0,Nao
75979,Sim,Nao,Sim,0.0,1.0,Nao
75980,Nao,Nao,Sim,0.0,1.0,Nao
75981,Sim,Nao,Sim,1.0,0.0,Nao
75982,Sim,Sim,Sim,3.0,0.0,Sim
75983,Sim,Sim,Sim,1.0,2.0,Nao
75984,Sim,Sim,Sim,0.0,3.0,Nao
75985,Sim,Sim,Sim,2.0,2.0,Sim
75986,Sim,Nao,Nao,1.0,0.0,Sim
75987,Sim,Sim,Nao,1.0,2.0,Nao
75988,Sim,Sim,Sim,2.0,0.0,Nao
75989,Sim,Sim,Sim,0.0,1.0,Sim
75990,Sim,Sim,Sim,0.0,1.0,Sim
75991,Sim,Sim,Sim,3.0,0.0,Sim
75992,Nao,Sim,Nao,0.0,1.0,Nao
75993,Sim,Nao,Sim,1.0,0.0,Nao
75995,Nao,Sim,Nao,1.0,0.0,Nao
75997,Sim,Sim,Sim,2.0,1.0,Nao
75999,Sim,Nao,Sim,0.0,1.0,Sim
76000,Sim,Nao,Sim,0.0,1.0,Nao
76001,Sim,Sim,Nao,1.0,1.0,Sim
76002,Sim,Sim,Sim,1.0,1.0,Nao
76004,Sim,Sim,Sim,0.0,1.0,Nao
76006,Sim,Sim,Sim,2.0,0.0,Sim
76007,Nao,Sim,Sim,1.0,1.0,Nao
76008,Nao,Nao,Nao,1.0,1.0,Nao
76011,Sim,Sim,Sim,0.0,2.0,Nao
76013,Sim,Sim,Sim,0.0,2.0,Nao
76015,Nao,Sim,Nao,0.0,1.0,Nao
76016,Nao,Sim,Sim,1.0,1.0,Nao
76018,Sim,Sim,Sim,1.0,1.0,Sim
76021,Nao,Sim,Nao,0.0,1.0,Nao
76024,Sim,Sim,Sim,2.0,1.0,Nao
76025,Sim,Sim,Sim,3.0,0.0,Sim
76027,Sim,Sim,Nao,0.0,1.0,Nao
76029,Sim,Sim,Sim,0.0,1.0,Nao
76031,Sim,Sim,Nao,0.0,1.0,Nao
76032,Sim,Nao,Nao,0.0,1.0,Nao
76033,Nao,Sim,Nao,0.0,1.0,Nao
76036,Nao,Sim,Nao,1.0,0.0,Sim
76038,Sim,Sim,Sim,1.0,2.0,Sim
76039,Sim,Sim,Sim,3.0,0.0,Sim
76040,Nao,Nao,Nao,1.0,0.0,Nao
76041,Sim,Sim,Nao,2.0,1.0,Nao
76042,Sim,Sim,Sim,1.0,1.0,Nao
76043,Nao,Sim,Nao,1.0,0.0,Nao
76044,Nao,Sim,Nao,1.0,1.0,Nao
76045,Nao,Sim,Sim,1.0,2.0,Sim
76046,Nao,Sim,Sim,0.0,2.0,Sim
76047,Sim,Sim,Nao,0.0,2.0,Nao
76048,Nao,Sim,Sim,1.0,0.0,Nao
76049,Sim,Sim,Nao,0.0,1.0,Nao
76050,Nao,Sim,Sim,0.0,1.0,Nao
76053,Nao,Nao,Sim,0.0,1.0,Nao
76056,Nao,Sim,Nao,0.0,2.0,Nao
76059,Nao,Sim,Sim,0.0,2.0,Nao
76061,Nao,Sim,Nao,0.0,1.0,Nao
76064,Nao,Sim,Nao,1.0,0.0,Nao
76066,Sim,Sim,Nao,1.0,1.0,Sim
76068,Sim,Sim,Sim,1.0,2.0,Nao
76069,Nao,Sim,Sim,1.0,2.0,Sim
76070,Sim,Sim,Sim,1.0,2.0,Nao
76071,Nao,Sim,Nao,0.0,1.0,Nao
76072,Nao,Sim,Sim,0.0,2.0,Nao
76073,Nao,Sim,Sim,0.0,1.0,Nao
76074,Nao,Nao,Nao,0.0,2.0,Nao
76075,Nao,Sim,Nao,0.0,2.0,Nao
76077,Nao,Nao,Nao,0.0,2.0,Nao
76078,Nao,Nao,Nao,0.0,1.0,Nao
76079,Nao,Sim,Sim,0.0,1.0,Nao
76080,Sim,Sim,Sim,1.0,1.0,Nao
76081,Nao,Sim,Sim,0.0,1.0,Nao
76082,Sim,Sim,Nao,0.0,1.0,Nao
76083,Nao,Nao,Nao,0.0,1.0,Nao
76085,Nao,Sim,Nao,0.0,1.0,Nao
76086,Nao,Sim,Nao,1.0,0.0,Nao
76087,Sim,Sim,Nao,1.0,2.0,Nao
76088,Sim,Sim,Nao,0.0,1.0,Nao
76089,Sim,Sim,Nao,2.0,0.0,Sim
76090,Nao,Sim,Nao,0.0,1.0,Nao
76091,Sim,Sim,Sim,3.0,0.0,Sim
76094,Nao,Sim,Nao,1.0,0.0,Nao
76097,Sim,Sim,Nao,1.0,2.0,Sim
76099,Nao,Sim,Nao,1.0,1.0,Sim
76100,Nao,Sim,Nao,0.0,1.0,Nao
76101,Sim,Sim,Nao,2.0,0.0,Sim
76102,Sim,Sim,Nao,1.0,2.0,Nao
76103,Nao,Sim,Sim,0.0,1.0,Nao
76104,Nao,Sim,Nao,0.0,2.0,Nao
76105,Nao,Sim,Nao,1.0,0.0,Nao
76106,Sim,Nao,Nao,0.0,3.0,Nao
76109,Nao,Sim,Sim,0.0,1.0,Nao
76110,Nao,Sim,Nao,0.0,1.0,Nao
76114,Nao,Sim,Nao,0.0,1.0,Nao
76115,Nao,Sim,Nao,0.0,1.0,Nao
76116,Nao,Sim,Nao,0.0,2.0,Sim
76117,Nao,Sim,Nao,0.0,1.0,Nao
76118,Nao,Sim,Nao,0.0,3.0,Nao
76120,Nao,Sim,Nao,2.0,0.0,Sim
76123,Nao,Sim,Nao,0.0,1.0,Sim
76124,Nao,Sim,Nao,0.0,1.0,Nao
76126,Nao,Sim,Nao,0.0,1.0,Nao
76128,Nao,Sim,Nao,0.0,1.0,Nao
76130,Nao,Sim,Nao,0.0,1.0,Nao
76133,Nao,Sim,Nao,0.0,1.0,Nao
76136,Nao,Sim,Nao,0.0,1.0,Nao
76137,Nao,Sim,Nao,0.0,1.0,Nao
76139,Nao,Sim,Nao,1.0,0.0,Nao
76141,Nao,Sim,Nao,0.0,1.0,Nao
76142,Nao,Sim,Nao,0.0,1.0,Nao
76143,Sim,Sim,Nao,1.0,0.0,Nao
76144,Nao,Sim,Nao,0.0,1.0,Nao
76145,Sim,Sim,Sim,0.0,2.0,Nao
76146,Sim,Sim,Nao,0.0,1.0,Sim
76147,Sim,Nao,Sim,0.0,2.0,Sim
76148,Nao,Nao,Sim,0.0,2.0,Nao
76149,Nao,Sim,Sim,0.0,1.0,Nao
76151,Nao,Sim,Nao,0.0,1.0,Nao
76152,Nao,Sim,Nao,0.0,1.0,Nao
76153,Nao,Sim,Nao,0.0,1.0,Nao
76154,Sim,Sim,Nao,0.0,1.0,Nao
76155,Nao,Sim,Sim,0.0,1.0,Nao
76157,Nao,Sim,Nao,0.0,1.0,Nao
76159,Nao,Sim,Nao,0.0,1.0,Nao
76160,Nao,Sim,Nao,0.0,2.0,Nao
76161,Nao,Sim,Nao,0.0,1.0,Nao
76162,Nao,Sim,Nao,0.0,1.0,Nao
76166,Sim,Sim,Sim,1.0,1.0,Nao
76167,Sim,Sim,Sim,2.0,0.0,Sim
76169,Nao,Sim,Sim,1.0,0.0,Sim
76171,Nao,Nao,Sim,0.0,1.0,Sim
76172,Nao,Sim,Nao,0.0,1.0,Nao
76173,Nao,Sim,Sim,1.0,1.0,Nao
76174,Sim,Sim,Sim,1.0,2.0,Sim
76175,Nao,Nao,Sim,0.0,1.0,Nao
76176,Sim,Sim,Sim,1.0,1.0,Sim
76177,Sim,Sim,Sim,1.0,1.0,Sim
76178,Sim,Nao,Sim,0.0,1.0,Sim
76179,Nao,Sim,Sim,3.0,2.0,Sim
76180,Sim,Nao,Sim,1.0,1.0,Sim
76181,Sim,Nao,Sim,1.0,0.0,Sim
76183,Sim,Sim,Sim,1.0,1.0,Sim
76185,Nao,Sim,Sim,1.0,1.0,Sim
76186,Nao,Sim,Sim,1.0,1.0,Nao
76187,Sim,Nao,Nao,0.0,1.0,Sim
76188,Nao,Sim,Sim,0.0,1.0,Nao
76189,Sim,Sim,Sim,1.0,0.0,Nao
76190,Sim,Sim,Sim,1.0,0.0,Sim
76191,Nao,Sim,Nao,0.0,1.0,Nao
76193,Sim,Nao,Sim,1.0,1.0,Nao
76194,Sim,Sim,Sim,0.0,1.0,Nao
76195,Nao,Sim,Nao,0.0,1.0,Nao
76196,Sim,Sim,Sim,2.0,1.0,Sim
76198,Sim,Sim,Sim,2.0,0.0,Nao
76200,Sim,Nao,Nao,0.0,1.0,Nao
76201,Sim,Sim,Sim,0.0,2.0,Sim
76202,Nao,Nao,Sim,0.0,1.0,Nao
76203,Sim,Sim,Sim,1.0,1.0,Nao
76204,Nao,Sim,Sim,1.0,1.0,Nao
76205,Sim,Nao,Nao,0.0,1.0,Nao
76206,Sim,Sim,Sim,1.0,1.0,Nao
76208,Nao,Sim,Nao,1.0,2.0,Sim
76209,Sim,Sim,Sim,2.0,1.0,Sim
76210,Sim,Sim,Nao,1.0,2.0,Sim
76211,Nao,Sim,Sim,2.0,1.0,Sim
76212,Nao,Nao,Nao,0.0,1.0,Nao
76213,Sim,Sim,Sim,0.0,1.0,Nao
76214,Sim,Sim,Sim,1.0,2.0,Nao
76215,Sim,Sim,Nao,1.0,1.0,Nao
76216,Sim,Nao,Sim,0.0,2.0,Nao
76217,Sim,Sim,Sim,1.0,1.0,Sim
76218,Sim,Nao,Sim,1.0,0.0,Sim
76219,Sim,Sim,Sim,0.0,2.0,Nao
76220,Sim,Nao,Nao,0.0,1.0,Nao
76221,Nao,Sim,Sim,1.0,0.0,Sim
76222,Sim,Sim,Nao,5.0,1.0,Sim
76223,Sim,Sim,Sim,1.0,0.0,Nao
76224,Nao,Sim,Nao,0.0,1.0,Nao
76225,Sim,Sim,Nao,2.0,1.0,Sim
76226,Nao,Nao,Nao,0.0,1.0,Nao
76228,Sim,Sim,Sim,1.0,1.0,Nao
76229,Sim,Sim,Sim,3.0,1.0,Nao
76230,Sim,Nao,Sim,3.0,0.0,Sim
76231,Sim,Sim,Sim,1.0,1.0,Nao
76232,Sim,Sim,Sim,0.0,1.0,Nao
76233,Sim,Sim,Sim,1.0,0.0,Nao
76234,Sim,Sim,Sim,0.0,1.0,Nao
76235,Nao,Sim,Sim,0.0,2.0,Nao
76236,Sim,Sim,Sim,0.0,2.0,Nao
76237,Sim,Sim,Sim,1.0,1.0,Nao
76238,Nao,Sim,Sim,0.0,4.0,Nao
76239,Sim,Sim,Sim,0.0,1.0,Sim
76240,Nao,Nao,Sim,0.0,3.0,Nao
76241,Sim,Sim,Nao,1.0,0.0,Sim
76242,Sim,Nao,Nao,1.0,0.0,Sim
76243,Sim,Sim,Sim,0.0,1.0,Nao
76244,Sim,Sim,Sim,0.0,2.0,Sim
76245,Sim,Sim,Sim,0.0,2.0,Nao
76246,Sim,Sim,Sim,1.0,0.0,Sim
76247,Sim,Sim,Sim,0.0,1.0,Nao
76248,Nao,Sim,Sim,0.0,1.0,Sim
76249,Sim,Sim,Sim,1.0,1.0,Nao
76251,Nao,Sim,Sim,0.0,1.0,Nao
76252,Nao,Sim,Sim,0.0,1.0,Nao
76253,Sim,Sim,Nao,0.0,2.0,Nao
76254,Sim,Sim,Sim,2.0,0.0,Sim
76255,Sim,Sim,Sim,0.0,2.0,Nao
76256,Sim,Sim,Sim,0.0,3.0,Nao
76257,Sim,Sim,Sim,1.0,0.0,Sim
76258,Sim,Sim,Nao,1.0,0.0,Nao
76259,Sim,Sim,Sim,3.0,1.0,Nao
76261,Sim,Sim,Sim,3.0,0.0,Sim
76262,Sim,Sim,Sim,2.0,2.0,Nao
76264,Nao,Sim,Sim,1.0,1.0,Sim
76265,Sim,Sim,Sim,1.0,1.0,Nao
76266,Sim,Nao,Nao,0.0,2.0,Nao
76267,Sim,Sim,Sim,1.0,1.0,Sim
76268,Sim,Nao,Nao,0.0,2.0,Nao
76270,Sim,Sim,Sim,0.0,1.0,Nao
76271,Sim,Sim,Nao,1.0,0.0,Sim
76272,Sim,Sim,Sim,1.0,1.0,Nao
76273,Sim,Nao,Sim,0.0,1.0,Nao
76274,Sim,Sim,Sim,2.0,2.0,Sim
76275,Sim,Sim,Nao,0.0,2.0,Nao
76276,Sim,Sim,Sim,1.0,0.0,Nao
76277,Sim,Nao,Sim,0.0,1.0,Nao
76278,Nao,Nao,Sim,0.0,1.0,Nao
76279,Sim,Nao,Sim,1.0,0.0,Nao
76280,Nao,Sim,Nao,0.0,1.0,Nao
76281,Nao,Sim,Sim,0.0,1.0,Nao
76282,Nao,Nao,Sim,0.0,2.0,Nao
76283,Sim,Sim,Sim,0.0,2.0,Nao
76284,Sim,Sim,Sim,0.0,1.0,Nao
76285,Nao,Sim,Sim,1.0,0.0,Nao
76288,Sim,Sim,Sim,0.0,3.0,Nao
76289,Sim,Sim,Sim,0.0,2.0,Nao
76290,Sim,Sim,Sim,0.0,2.0,Nao
76291,Sim,Sim,Nao,0.0,2.0,Nao
76292,Sim,Nao,Sim,0.0,1.0,Nao
76293,Sim,Sim,Sim,0.0,2.0,Nao
76294,Nao,Sim,Sim,0.0,2.0,Nao
76295,Nao,Sim,Sim,0.0,1.0,Nao
76296,Sim,Sim,Nao,1.0,0.0,Nao
76297,Sim,Sim,Nao,1.0,0.0,Nao
76298,Sim,Nao,Sim,1.0,1.0,Nao
76299,Nao,Sim,Sim,0.0,1.0,Nao
76300,Sim,Nao,Sim,0.0,1.0,Nao
76301,Nao,Sim,Nao,1.0,1.0,Nao
76302,Nao,Nao,Nao,0.0,1.0,Nao
76303,Sim,Sim,Sim,2.0,0.0,Sim
76304,Sim,Sim,Sim,1.0,1.0,Sim
76305,Nao,Nao,Nao,0.0,1.0,Nao
76306,Sim,Sim,Sim,1.0,2.0,Nao
76307,Sim,Sim,Nao,0.0,1.0,Nao
76308,Sim,Nao,Sim,0.0,2.0,Nao
76309,Sim,Sim,Nao,1.0,0.0,Nao
76310,Sim,Sim,Sim,1.0,1.0,Nao
76311,Nao,Nao,Sim,0.0,1.0,Nao
76313,Nao,Nao,Nao,0.0,1.0,Nao
76314,Nao,Sim,Nao,0.0,1.0,Sim
76317,Nao,Sim,Nao,0.0,1.0,Nao
76318,Nao,Sim,Sim,0.0,1.0,Nao
76319,Nao,Sim,Sim,0.0,1.0,Nao
76320,Nao,Sim,Nao,1.0,1.0,Sim
76321,Nao,Sim,Nao,0.0,1.0,Nao
76322,Nao,Sim,Sim,0.0,1.0,Nao
76323,Nao,Sim,Sim,0.0,2.0,Nao
76324,Nao,Sim,Sim,1.0,0.0,Nao
76327,Nao,Sim,Sim,1.0,1.0,Nao
76328,Nao,Nao,Nao,0.0,1.0,Nao
76329,Nao,Nao,Sim,0.0,1.0,Nao
76330,Nao,Nao,Nao,1.0,0.0,Nao
76331,Sim,Sim,Sim,1.0,0.0,Sim
76332,Nao,Sim,Sim,0.0,2.0,Nao
76334,Sim,Nao,Sim,0.0,2.0,Nao
76335,Nao,Sim,Nao,0.0,1.0,Nao
76336,Sim,Nao,Nao,1.0,0.0,Nao
76338,Nao,Nao,Nao,1.0,1.0,Nao
76339,Sim,Sim,Sim,1.0,1.0,Nao
76342,Nao,Sim,Nao,0.0,1.0,Nao
76343,Nao,Sim,Sim,0.0,1.0,Nao
76344,Nao,Sim,Sim,0.0,1.0,Nao
76346,Nao,Nao,Nao,0.0,1.0,Nao
76347,Nao,Sim,Nao,0.0,1.0,Nao
76348,Nao,Sim,Sim,0.0,1.0,Nao
76349,Nao,Sim,Sim,0.0,1.0,Nao
